text,label,causal_density,contrast_density,additive_density,temporal_density,logic_density,logic_deviation,gpt_mean,gpt_var,gpt_tail,gpt_d2_entropy,sent_len_cv,comma_density,punctuation_density,pos_distribution_variance,entity_grid_score,sentence_embedding_coherence,topic_drift_score,semantic_drift_score,embedding_distribution_entropy,gpt_var_x_semantic_drift,gpt_mean_x_embedding_coherence,gpt_tail_x_semantic_drift,comma_density_x_gpt_var,logic_deviation_x_embedding_coherence,transition_density,embedding_coherence_x_entropy,semantic_drift_x_entropy,semantic_drift_ratio,combo_gpt_sent_punct
"Ngày 18/12, Công an phường Đống Đa cho biết kết quả kiểm tra tai nạn giao thông trên đường Láng trưa 17/12, trong đó có xe ôtô lật nghiêng, là tài xế dương tính với chất ma túy morphin. Kiểm tra hồ sơ của người này cho thấy, ông ta có 2 tiền sự và đang thuộc diện kiểm soát sau cai nghiện ma túy tại nơi cư trú. Tài xế lái ôtô 7 chỗ lưu thông theo hướng Trường Chinh khi đến khu vực cầu vượt Ngã Tư Sở thì va chạm liên hoàn với 2 ôtô cùng chiều, sau đó lật nghiêng giữa đường. Người này bị mắc kẹt trong cabin nhưng được nhân dân hỗ trợ đưa ra ngoài. Lúc này, ông ta có biểu hiện không tỉnh táo và không gây thiệt hại về người nhưng cả 3 xe đều hư hỏng. Việc kiểm tra nồng độ cồn đối với các tài xế liên quan cho thấy không phát hiện vi phạm. Lực lượng chức năng đang tiếp tục xử lý vụ việc. Theo quy định, hành vi điều khiển ôtô khi dương tính với chất ma túy bị phạt từ 30 đến 40 triệu đồng, bị tước giấy phép lái xe từ 22 đến 24 tháng và trong trường hợp gây tai nạn, có thể bị xem xét xử lý hình sự.",1,0.0044052863242057,0.0,0.0,0.0044052863242057,0.0088105726484115,0.0114878069575523,2.2807033264685255,6.422637788986833,7.492187499999999,1.6622477578186692,4.989361489814405,0.0478723404255319,0.101063829787234,0.0089920871019299,0.0079365079365079,0.76478111743927,0.0010423618368804,0.1766307353973388,2.68477725982666,1.1344352358594825,1.7442388385640593,1.3233505878597491,0.3074667026642632,0.008785657841923469,0.0088105726484114,2.0532669528457745,0.47421418178123514,0.02750123332314976,3.2385764430880575
"Vào khoảng 21h ngày 27/11, một tai nạn có thể tránh được đã xảy ra trên cao tốc Phan Thiết - Dầu Giây, nằm giữa đoạn dài 99 km kết nối Đồng Nai và Bình Thuận với tổng mức đầu tư hơn 12.500 tỷ đồng. Xe tải đang chạy hướng từ TP HCM đi Hà Nội bất ngờ đâm vào đuôi xe container đang chạy phía trước, khiến đầu ôtô tải bẹp dúm và tài xế mắc kẹt trong cabin. Người dân và nhiều tài xế đi qua đã dừng lại, phá cửa đưa nạn nhân ra ngoài trong tình trạng bị thương nặng ở đầu, với những vết thương chảy máu nghiêm trọng. Tai nạn nghiêm trọng này đã kẹt xe dàiหลาย km trên làn đường từ Đồng Nai ra Bình Thuận và Cục CSGT buộc phải đóng đường, điều tiết dòng xe ra quốc lộ 1 tại nút giao Xuân Lộc để đảm bảo an toàn. Đến 23h, xe cẩu đã được đưa đến giải quyết hiện trường và giao thông qua khu vực đã trở lại bình thường. Vẫn chưa rõ nguyên nhân dẫn đến tai nạn này nhưng đã có những báo cáo trước đó về sự cố trên tuyến cao tốc này liên tiếp xảy ra, hầu hết do các xe không quan tâm đến khoảng cách an toàn. Sự cố này làm dấy lên mối quan ngại về vấn đề an toàn trên các tuyến cao tốc của Việt Nam và việc tăng cường giám sát, kiểm soát cũng như nâng cao ý thức của người tham gia giao thông để tránh những tai nạn đáng tiếc như thế này.",1,0.0108695651780088,0.0,0.0036231883926696,0.0036231883926696,0.018115941963348,0.0021824376426158,2.5041853048986056,8.833396959000028,7.03203125,1.1441167853431484,1.2472049309856883,0.0391304347826087,0.0826086956521739,0.0058139046418819,0.0690705128205128,0.82127445936203,0.0011652959510684,0.1873897314071655,2.46701455116272,1.6552878835598879,2.0566234324229424,1.3177304471842943,0.3456546636130446,0.0017923802950306346,0.018115941963348,2.0260960417444243,0.46229319411995107,0.021213755041166887,0.910104646294598
"Cụ thể, đối với mỗi ""Quỹ chung"" duy trì số dư từ 5 triệu đồng trong ít nhất ba ngày, hệ thống sẽ tự động cộng thưởng 50.000 đồng vào quỹ. Đồng thời, mỗi thành viên tham gia quỹ sẽ nhận thêm 10.000 đồng nếu nạp từ 500.000 đồng. Tất cả khoản thưởng đều được cộng trực tiếp vào quỹ mà không cần đăng ký hay thao tác gì thêm. Tính năng ""Quỹ chung"" do ngân hàng số Cake phát triển, giúp quản lý tài chính nhóm dễ dàng, minh bạch. Theo đại diện Cake, mùa hè đến, nhu cầu vui chơi và giải trí tăng cao, kéo theo các khoản chi tiêu chung. Từ đó, đơn vị ra mắt tính năng này nhằm giúp người dùng quản lý tài chính dễ dàng, chia sẻ chi phí minh bạch và có thêm cơ hội nhận nhiều ưu đãi. Hoàng Trang (23 tuổi, TP HCM) chia sẻ về cách nhóm bạn mình quản lý chi tiêu kỳ nghỉ lễ 30/4 vừa qua, cô cho biết đã tạo quỹ từ trước, mỗi người nạp 500.000 đồng. Trong suốt chuyến đi, nhóm không cần chia nhỏ từng khoản hay giữ hóa đơn. ""Toàn bộ vé xe, ăn uống, khách sạn đều được gộp chung vào một Quỹ chung, ai cũng có thể kiểm tra được số dư và các khoản chi bất kỳ lúc nào"", Trang nói Đại diện ngân hàng số cho biết tính năng mới này không chỉ giúp nhóm tiết kiệm thời gian và tránh lúng túng khi chia tiền mà còn khiến cả nhóm bất ngờ với số dư trong quỹ được cộng thêm tiền thưởng. Tính năng cho phép các thành viên đóng góp, theo dõi tình hình tài chính và nhận thông báo tức thì về số dư. Giao diện rõ ràng giúp dễ dàng biết ai đã đóng góp bao nhiêu, quỹ còn lại là bao nhiêu và chi tiêu cho mục gì. Người tạo quỹ có thể mời bạn bè tham gia chỉ với một đường link hoặc qua mã QR mà không cần nhập thông tin ngân hàng phức tạp. Điểm đặc biệt của Quỹ chung không chỉ nằm ở tính dễ sử dụng mà còn ở khả năng linh hoạt và mở rộng. Không giới hạn cho các hoạt động như du lịch hay tụ tập bạn bè, giải pháp này còn phù hợp cho các chi tiêu gia đình, sự kiện hay hoạt động nhóm. ""Việc chia tiền minh bạch sẽ giúp giữ gìn các mối quan hệ. Khi hành vi này trở nên phổ biến, nó sẽ tạo ra một cộng đồng người trẻ sống có trách nhiệm hơn"", đại diện Cake chia sẻ. Với sự hỗ trợ từ công nghệ kết hợp cùng ưu đãi thực tế, Cake kỳ vọng ""Quỹ chung"" sẽ trở thành lựa chọn hàng đầu của các nhóm người dùng trẻ trong các hoạt động tài chính thường nhật. Tìm hiểu thêm thông tin tại đây.",0,0.007999999984,0.0,0.011999999976,0.0,0.01999999996,0.0002983796459638,2.770264992934529,6.661142818581518,7.529101562499987,1.8153250084366943,6.668878199230219,0.0585480093676815,0.1405152224824356,0.0064007858809563,0.0651286020481066,0.7884038686752319,0.0030524134635925,0.4136204719543457,3.805724859237671,2.755185036376988,2.184087637685147,3.1141905416734463,0.3899966521417751,0.00023524366721180598,0.01999999996,3.0004482021364822,1.5741257124062713,0.06209442767932557,6.242016410978532
"Thị trường kinh tế quốc tế ngày càng hội nhập, đa dạng hóa và phức tạp hơn, đòi hỏi cần có cơ chế giải quyết tranh chấp tài phán tài chính phù hợp và hiệu quả. Chiều 24/6, Quốc hội đã thông qua Luật sửa đổi, bổ sung một số điều của Luật Tổ chức Tòa án nhân dân, quyết định thành lập Tòa án chuyên biệt tại Trung tâm tài chính quốc tế để xử lý các vụ việc liên quan đến tài phán tài chính quốc tế. Đây là bước đệm quan trọng trong quá trình hội nhập kinh tế với thế giới, giúp đảm bảo kỷ thuật và tính minh bạch trong quá trình giải quyết tranh chấp tài phán tài chính. Bên cạnh đó, Luật mới còn quy định về phạm vi thẩm quyền theo lãnh thổ của TAND cấp tỉnh và khu vực, bao gồm các lĩnh vực vụ việc dân sự, kinh doanh, thương mại, vụ án hành chính về sở hữu trí tuệ, chuyển giao công nghệ. Đây sẽ là cơ chế quan trọng giúp đảm bảo tính hiệu quả và công bằng trong quá trình xử lý các vụ việc có yêu cầu chuyên sâu, kỹ thuật cao về luật quốc tế. Luật này cũng cho phép sử dụng tiếng Anh hoặc ngoại ngữ khác trong xét xử, giải quyết tranh chấp tại Tòa án chuyên biệt, giúp đáp ứng nhu cầu của các doanh nghiệp và tổ chức trong nước và quốc tế làm ăn tại Việt Nam.",1,0.0194552528425865,0.0,0.0038910505685173,0.0116731517055519,0.0350194551166558,0.0147210755106919,2.050319936113118,4.889880451356885,6.270703125,1.9924571724790756,1.1885245511959164,0.081967213114754,0.1202185792349726,0.0093176817077916,0.0307283359914938,0.8633991479873657,0.0003950252139475,0.1345694065093994,2.215627193450928,0.65802831024101,1.7702444859415762,0.843844797927886,0.40080987306203925,0.012710164053389062,0.0350194551166557,1.9129706310831698,0.29815563646877763,0.027519922552060042,0.698679482594064
"Ngân hàng Techcombank vừa hạ lãi suất tiền gửi tiết kiệm hai lần trong nửa tháng qua, giảm từ 0,3 đến 0,6 điểm phần trăm so với mức trước đó. Tính riêng với kỳ hạn một tháng và gửi tại quầy, Techcombank đang trả lãi 2,85-3,2% một năm, thấp hơn 0,3 điểm phần trăm so với cách đây nửa tháng và chỉ bằng 65,9% mức trần 4,25% theo quy định của Ngân hàng Nhà nước. Lãi suất này cũng thấp hơn nhiều so với lãi suất các kỳ hạn dài hạn, như lãi suất gửi tại quầy cho kỳ hạn một năm xoay quanh 6,4-6,6% tại HDBank và MSB. Ngoài ra, nếu lĩnh lãi trước, khách hàng chỉ được nhận lãi suất 2,7%, thấp hơn đáng kể so với lãi suất gửi ở kỳ hạn tương tự. Bên cạnh Techcombank, các nhà băng khác như HDBank và MSB cũng đã tiếp tục giảm lãi suất tiết kiệm từ 0,1 đến 0,3 điểm phần trăm. Trong khi đó, nhiều ngân hàng vẫn giữ nguyên lãi suất so với giữa tháng 8, trong đó có các ngân hàng có vốn nhà nước và các ngân hàng thương mại cổ phần khác. Tuy nhiên, một số nhà băng đã sẵn sàng trả lãi suất ngang với mức trần 4,25% cho kỳ hạn một tháng, trong khi lãi suất cao nhất hiện nay là 7,75% với điều kiện gửi online dành cho kỳ hạn một năm. Trong bối cảnh kinh tế khó khăn và doanh nghiệp đang thu hẹp hoạt động hoặc ngủ đông chờ qua dịch bệnh, ngân hàng đang rơi vào trạng thái có tiền nhưng không cho vay được. Tại TP HCM, tổng huy động vốn của các tổ chức tín dụng tính đến hết tháng 8 tăng 4,55% so với cuối năm 2019, trong khi tăng trưởng tín dụng chỉ 3,68%. Theo đánh giá của một lãnh đạo ngân hàng có vốn nhà nước, mặc dù lãi suất ngày càng thấp nhưng tiền gửi tiết kiệm chảy vào ngân hàng vẫn tăng hàng ngày. Nhà đầu tư đã phân bổ nhiều tiền vào các kênh đầu tư khác, chẳng hạn như bất động sản, mà không chảy vào vàng như trước đây, nên họ vẫn để tiền trong ngân hàng.",1,0.0157894736426592,0.013157894702216,0.0052631578808864,0.0052631578808864,0.0394736841066482,0.0191753045006843,2.250311504423091,5.687757128460076,6.671874999999999,1.822736998419342,1.334914318438832,0.1014492753623188,0.1652173913043478,0.0071013562004037,0.1052657004830918,0.8511217832565308,0.0021424528677016,0.2466156482696533,3.068155527114868,1.4026899114355234,1.9152891405272676,1.6453887782990928,0.577018839119138,0.0163205193611094,0.039473684106648005,2.6113740035463877,0.756655164311553,0.04335895663443289,1.2544408711399468
"Nhân chứng Grace Matthews ngày 15/12 kể lại rằng cô nghe thấy tiếng súng khi đang đi bộ tới sự kiện trên bãi biển Bondi và đã vội tìm nơi trú ẩn tại một nhà thờ gần đó. ""Một người bạn của tôi tham gia lễ hội đã nói rằng cảnh sát hoàn toàn không được chuẩn bị để đối phó với mối đe dọa kiểu này. Đó là lý do một người dân thường phải lao vào tước vũ khí của tay súng. Đáng lẽ không bao giờ nên xảy ra chuyện người dân, hoặc thậm chí là một cảnh sát đang ngoài giờ làm việc, phải đối đầu với tay súng"", Matthews nói. Matthews cũng đặt câu hỏi về việc có một đồn cảnh sát chỉ cách nơi xảy ra vụ nổ súng một dãy nhà, nhưng không hiểu vì sao lực lượng này mất quá nhiều thời gian để ứng phó tình hình. Nhân chứng Shmulik Scuri, người ở cùng gia đình khi các nghi phạm bắt đầu nổ súng từ trên cầu, nói rằng cảnh sát đã ""đóng băng"" trong lúc hỗn loạn. ""Suốt 20 phút, các tay súng chỉ liên tiếp xả súng và thay băng đạn"", Scuri kể lại. Tuy nhiên, lãnh đạo cơ quan cảnh sát New South Wales, ông Mal Lanyon, lại bảo vệ cách phản ứng của lực lượng này, khẳng định ông ""vô cùng tự hào"" về cách họ ứng phó vụ xả súng. Theo truyền thông Australia, lực lượng cảnh sát và các cơ quan phản ứng khẩn cấp địa phương đều được huy động để xử lý sự việc. Cảnh sát đã làm việc ngoài giờ, phân loại các nạn nhân ở hiện trường và nhiều người còn được điều động lái xe cứu thương đưa các nạn nhân tới bệnh viện. ""Thật không may, sau vụ tấn công ở Westfield Bondi Junction, chúng ta đã học được rất nhiều điều. Cảnh sát, xe cứu thương và các lực lượng khác đã hành động nhanh chóng, chuyên nghiệp để hoàn thành tốt công việc"", ông Lanyon khẳng định. Ít nhất 16 người, trong đó có nghi phạm, đã thiệt mạng và 40 người bị thương, trong vụ xả súng trên bãi biển Bondi ở Sydney ngày 14/12. Vụ tấn công xảy ra khi hơn 1.000 người tập trung trên bãi biển Bondi để tham dự lễ hội Hanukkah của người Do Thái. Thủ tướng Australia Anthony Albanese cho biết nghi phạm ""cố tình nhắm mục tiêu cộng đồng Do Thái vào ngày đầu tiên của lễ Hanukkah"". Cảnh sát New South Wales xác nhận vụ xả súng được coi là tấn công khủng bố. Hai tay súng là bố con và chưa rõ động cơ ra tay.",0,0.0108932461636312,0.0021786492327262,0.0021786492327262,0.0021786492327262,0.01742919386181,0.0028691857441538,2.8622316469651614,9.4758045144816,7.70703125,1.3371500735442752,2.159894290126236,0.054862842892768,0.1346633416458852,0.0057482782376284,0.0742180205415499,0.7871307134628296,0.0034431859385222,0.3599616289138794,3.736373901367188,3.410926028302289,2.2529504383715775,2.774235522840172,0.5198695743605858,0.00225842422185316,0.0174291938618098,2.941014654747051,1.3449512357674396,0.037987407664402985,2.7561190711216588
"Tôi đã từng chứng kiến một vụ va chạm xe máy xảy ra tại một giao lộ đông đúc. Một người đi xe máy cố gắng vượt lên với tốc độ cao để vượt qua đèn đỏ, nhưng không kịp và bị va vào một chiếc xe máy khác đang đến từ hướng đối diện. Vụ va chạm gây cho người vượt đèn xanh một vết thương đầu nghiêm trọng, khiến họ bị ngã xuống đất và hôn mê. Sau đó, tôi đã nhiều lần chứng kiến việc người tham gia giao thông cố gắng vượt qua đèn đỏ với tốc độ cao, bất chấp nguy hiểm tiềm ẩn. Điều này khiến tôi nhớ lại vụ va chạm đó và nhận ra rằng, không chỉ người Việt Nam mà nhiều người tại cả nước đều có thói quen này. Họ thường di chuyển với tốc độ cao và thường xuyên bị sa thải vào việc khác như uống cà phê hay ăn uống. Có vẻ như họ hoàn toàn không nhận thức được tầm quan trọng của tốc độ và quy tắc giao thông, ngay cả khi nó liên quan đến tính mạng của họ và những người khác. Điều này làm cho tôi băn khoăn về việc tại sao các cá nhân, một nhóm người được đánh giá cao về năng suất lao động, lại không nhận thức được tầm quan trọng của tốc độ và quy tắc giao thông. Họ có thể nhanh chóng hoàn thành công việc của mình, song song đó, họ lại bỏ qua quy tắc đảm bảo an toàn cho chính bản thân cũng như cho người khác. Điều này tạo ra một hình ảnh mâu thuẫn, đó là năng suất lao động cao song lại không đảm bảo an toàn một cách cẩn thận. Tôi nghĩ rằng người Việt Nam cần nhận thức được tầm quan trọng của quy tắc giao thông và cố gắng thay đổi thói quen của mình để đảm bảo an toàn cho tất cả mọi người trên đường phố.",1,0.0087976539331447,0.0029325513110482,0.0058651026220964,0.0029325513110482,0.0205278591773376,0.0002294795713737,2.107467879247929,4.241860733706998,6.2576171875,1.977486649177926,1.262225089356995,0.03971119133574,0.0794223826714801,0.0053028535894019,0.0898351648351648,0.7877525687217712,0.0041390312835574,0.2386794090270996,3.106046438217163,1.0124448130964454,1.6601632353761795,1.4935643722303211,0.16844934321580107,0.0001807731218188032,0.020527859177337498,2.4467960602746786,0.7413493282844001,0.05626748762768548,0.42524197458538376
"Ngày 10/4, Công an tỉnh Lâm Đồng quyết định khởi tố vụ án ""Vô ý làm chết người"" liên quan tới tai nạn xảy ra tại khu vực triền núi Tà Zôn. Cụ thể, vào sáng nay, một vụ tai nạn đường thủy xảy ra khiến nhiều người tử vong. Kết quả điều tra ban đầu cho thấy, Trương Tuấn Trường (27 tuổi, trú Nghệ An) đã điều khiển chiếc ôtô tải có biển số của Hà Nội chở vật tư đi đến địa điểm núi Tà Zôn, mục đích là để cung ứng cho Công ty TNHH Global Construction. Ông Trường đậu xe tại khu vực triền núi và cùng với các nhân viên tại công trình bốc hàng xuống vị trí tập kết, sau đó, khoảng 8h40, sau khi hoàn thành công việc, Trường đã bước lên cabin của xe và vẫn còn 3 người công nhân trên thùng xe khi chiếc ôtô bất ngờ di chuyển về phía trước và lao nhanh xuống dốc vào khuôn viên khu công nghệ Tà Zôn tại chân núi Tà Zôn. Hậu quả là 2 người trên xe chết ngay tại hiện trường và 1 người tử vong trên đường di chuyển đến viện cấp cứu, tài xế bị hư hỏng. Nhận được tin tức, cơ quan chức năng đã khám nghiệm hiện trường, thu thập các bằng chứng để điều tra nguyên nhân vụ tai nạn gây sốc. Kết quả điều tra ban đầu cho thấy, nguyên nhân dẫn đến tai nạn là do tài xế không tuân thủ các quy định đảm bảo an toàn khi đậu xe tại khu vực núi Tà Zôn.",1,0.0327272726082644,0.0,0.0036363636231404,0.0145454544925619,0.0509090907239669,0.030610711118003,2.503121925659306,7.200943426819934,7.989453124999995,1.8859260976277297,8.280657139221114,0.0619469026548672,0.1150442477876106,0.0096155229262195,0.0889558078340568,0.8353879451751709,0.001166968489997,0.1162934899330139,2.4807605743408203,0.8374228419150866,2.0910778819994444,0.9291213865624735,0.44607614148442026,0.025571819061219282,0.050909090723966696,2.0723974786701547,0.28849630487832195,0.016149735047567323,6.859920944721326
"Trong bối cảnh kinh tế Việt Nam đang dần hồi phục sau nhiều năm chịu ảnh hưởng của đại dịch, hai nhà băng ngoại dẫn đầu thị trường là Ngân hàng HSBC Việt Nam và Ngân hàng Shinhan Việt Nam (Shinhan Bank) đã thể hiện sức cạnh tranh vượt trội thông qua mức lãi sau thuế đạt được trong nửa đầu năm nay. Theo báo cáo tài chính gần đây, HSBC Việt Nam đã ghi nhận mức lãi sau thuế lên tới 2.650 tỷ đồng, cao gấp đôi so với cùng kỳ năm trước, nhờ vào sự gia tăng đáng kể thu nhập lãi thuần và lãi từ dịch vụ. Tuy nhiên, mảng kinh doanh ngoại hối của HSBC lại chưa thể đạt được kết quả như mong đợi, với lãi từ hoạt động này giảm mạnh xuống chỉ còn 372 tỷ đồng. Tổng tài sản của HSBC ước tính ở mức 190.290 tỷ đồng vào cuối quý II, giảm 4% so với đầu năm do sự sụt giảm của chứng khoán đầu tư và tiền gửi tại các ngân hàng khác. Trong khi đó, Shinhan Bank cũng đã chứng minh khả năng cạnh tranh của mình với mức lãi sau thuế đạt gần 2.400 tỷ đồng, tương đương với mức tăng trưởng gấp rưỡi so với cùng kỳ năm 2022. Tỷ suất lợi nhuận trên vốn chủ sở hữu của Shinhan Bank cũng tăng từ 14,7% lên trên 17% vào cuối quý II. Mức lợi nhuận đạt được của hai nhà băng ngoại này không chỉ giúp họ dẫn đầu thị trường mà còn tạo ra sức ép cho các nhà băng nội như TPBank và MSB. Điều này cho thấy rằng các nhà băng ngoại đang ngày càng trở nên cạnh tranh và linh hoạt hơn trong việc đáp ứng nhu cầu của thị trường.",1,0.0130293159184712,0.0065146579592356,0.0097719869388534,0.0032573289796178,0.0325732897961782,0.0122749101902143,1.9843522665046511,4.215018673153606,5.8876953125,1.4909741978341644,2.551245132528885,0.0383141762452107,0.0996168582375478,0.0063355114995216,0.139351897058664,0.8565160036087036,0.0009734228951856,0.1631187200546264,2.601279735565185,0.687548450971166,1.699629473058437,0.9603933234466236,0.1614949683200614,0.010513657020778104,0.032573289796178,2.2280377233745976,0.42431742096943004,0.03869931445391189,1.0712344548216042
"Từ đầu tháng 7, 4 ngân hàng có vốn nhà nước là Vietcombank, BIDV, Vietinbank, Agribank hạ lãi suất tiền gửi tại quầy kỳ hạn một năm từ 6,5% xuống 6%. Lãi suất kỳ hạn từ 6 tháng trở lên tại các ngân hàng tư nhân khác cũng giảm 0,4-0,8%. Cách đây một tháng, nhiều nhà băng cũng sẵn sàng trả lãi suất cao nhất lên tới 8,3% cho khoản tiền gửi kỳ hạn 1 năm giá trị dưới 1 tỷ thì nay chỉ có mỗi SCB đang trả mức 8% với điều kiện gửi online. Với kỳ hạn dưới 6 tháng, tuy chưa có sự giảm xuống đồng loạt toàn hệ thống nhưng nhiều ngân hàng lớn như Vietcombank, Agribank, Vietinbank, BIDV, HDBank, VPBank, TPBank đã mạnh tay giảm 0,15-0,3%. Phó tổng giám đốc một ngân hàng cổ phần cho rằng, động thái trên chủ yếu là để một số nhà băng cơ cấu lại nguồn vốn huy động hợp lý hơn. Ngoài ra, hạ lãi suất đầu vào cũng là cơ hội để ngân hàng có thể điều chỉnh đầu ra, nhằm hỗ trợ doanh nghiệp sau đợt ảnh hưởng của dịch bệnh. Từ đầu năm đến nay, các ngân hàng đã có nhiều đợt giảm lãi suất vì nhu cầu cho vay sụt giảm. Theo đó, dù đã hạ lãi suất cho vay, các ngân hàng trong nửa đầu năm vẫn khó giải ngân do cầu tín dụng của nền kinh tế suy giảm. Trong bối cảnh hệ thống ngân hàng rơi vào trạng thái thừa tiền, các nhà băng liên tục giảm lãi suất tiết kiệm, cũng một phần để hạ tiếp mặt bằng lãi suất cho vay – kích cầu tín dụng. Dưới đây là thống kê lãi suất tiết kiệm cao nhất tại top các ngân hàng trả lãi cao, được thực hiện đến ngày 3/5, áp dụng khoản tiền dưới 1 tỷ đồng, kỳ hạn một năm trở xuống, bao gồm gửi tại quầy và online. Mức lãi suất này là niêm yết chính thức, không tính thỏa thuận thực tế của ngân hàng với từng khách (khách quen, VIP, gửi tiền nhiều). Do lãi suất gửi online thường cao hơn 0,1-0,3%, thậm chí tới 0,8% so với khi gửi tại quầy nên kết quả thống kê đa phần là lãi suất gửi online.",0,0.0230179027544299,0.0,0.0051150895009844,0.0,0.0281329922554143,0.0078346126494504,2.5023541934060947,6.1931947078893685,7.4609375,2.0240090975903353,2.331501754639136,0.1016483516483516,0.173076923076923,0.0069931356418306,0.11666483553973,0.850280225276947,0.0017401174409314,0.198183536529541,3.173231601715088,1.2273892296255526,2.1277022872920472,1.4786349795758722,0.6295280334942488,0.006661616208532304,0.0281329922554143,2.6981360811622324,0.628882261055196,0.032000159186903666,2.4991345952767845
"Báo cáo thị trường bất động sản công nghiệp Việt Nam của CBRE quý IV/2024 cho biết, giá thuê trung bình của các khu công nghiệp ở phía Bắc đạt 137 USD một m2 cho mỗi kỳ hạn còn lại, tăng 4,2% so với cùng kỳ năm 2023. Diện tích hấp thụ của khu vực phía Bắc đạt hơn 400 ha. Tỷ lệ lấp đầy của các dự án nhà xưởng xây sẵn (RBF) ở phía Bắc đạt 88%, Riêng quý I vừa qua, giá thuê đất công nghiệp tại các tỉnh phía Bắc như Hà Nội, Hưng Yên, Hải Dương, Thái Nguyên tăng 3,7% so với cùng kỳ, đạt trung bình 139 USD mỗi m2 (khoảng 3,6 triệu đồng một m2). Theo CBRE, trong ba năm tới, giá thuê đất công nghiệp sẽ tăng từ 4-8% mỗi năm ở phía Bắc, trong khi, giá thuê nhà kho và nhà xưởng xây sẵn được dự báo sẽ tăng nhẹ 0-4% mỗi năm. Làn sóng dịch chuyển sản xuất toàn cầu tạo cơ hội cho thị trường bất động sản gần khu công nghiệp. Các tỉnh có hạ tầng phát triển và chính sách thu hút đầu tư như Bắc Ninh, Bắc Giang, Thái Nguyên trở thành điểm đến của các nhà đầu tư. Tại Thái Nguyên, Ban quản lý các khu công nghiệp tỉnh, cho biết, tính đến hết năm 2024, toàn bộ 5 khu công nghiệp đã đi vào hoạt động của tỉnh cơ bản được lấp đầy, với tỷ lệ bình quân đạt 71,93%. Khu công nghiệp Điềm Thụy, Sông Công 2 và Yên Bình đạt tỷ lệ lấp đầy 100%, nằm tại TP Phổ Yên. Phổ Yên là khu vực quy tụ nhiều doanh nghiệp lớn như tập đoàn đa quốc gia Samsung, Seung Woo Vina, Sunny Opotech Việt Nam... Riêng tổ hợp Samsung tại khu công nghiệp Yên Bình đã đầu tư trên 7 tỷ USD, tạo việc làm cho hơn 80.000 lao động. Sự phát triển của các khu công nghiệp tại Phổ Yên kéo theo nhu cầu về nhà ở, lưu trú gần nơi làm việc, tạo ra bài toán nguồn cung cho thị trường. Theo đại diện Công ty cổ phần đầu tư phát triển Yên Bình, tại Phổ Yên nói riêng và tỉnh Thái Nguyên nói chung, không nhiều dự án căn hộ được quy hoạch bài bản trong khu đô thị. Nguồn cung chủ yếu là đất nền, biệt thự, liền kề hoặc nhà trọ tư nhân... Trước nhu cầu về nhà ở chất lượng cao tại Thái Nguyên, dự án Yên Bình Complex với hai tòa tháp mang đến 1.400 căn hộ, kỳ vọng bổ sung nguồn cung bất động sản khu vực. Giai đoạn 1 dự án ra mắt 700 căn hộ với mức giá từ 1,2 tỷ đồng một căn. Yên Bình Complex thuộc khu đô thị Yên Bình, nằm tại đường Trần Nguyên Hãn, phường Đồng Tiến, gần nhà máy Samsung Thái Nguyên, liền kề cao tốc Hà Nội - Thái Nguyên và vành đai 5. Khu đô thị có quy mô 74 ha, gồm các loại hình nhà ở biệt thự, liền kề, đất phân lô, công trình hỗn hợp, trường học, công trình thương mại, công trình văn hóa, thể dục - thể thao, quảng trường, công viên, hồ điều hòa...",0,0.0161870503305988,0.0017985611478443,0.0,0.0,0.0179856114784431,0.0023127681275207,2.635861912016141,7.69879507489977,7.708593750000004,1.7954980036545374,6.7424942703709005,0.1078838174273859,0.1929460580912863,0.0070046185638701,0.0787407335245926,0.7799296975135803,0.0032323030754923,0.2170716524124145,3.7022805213928223,1.6711901684930517,2.0557869837263163,1.6733171830885116,0.8305754022713445,0.001803796546116269,0.0179856114784431,2.8875185271603243,0.8036601504730354,0.02819549921066686,10.015652689539918
