text,label,causal_density,contrast_density,additive_density,temporal_density,logic_density,logic_deviation,gpt_mean,gpt_var,gpt_tail,gpt_d2_entropy,sent_len_cv,comma_density,punctuation_density,pos_distribution_variance,entity_grid_score,sentence_embedding_coherence,topic_drift_score,semantic_drift_score,embedding_distribution_entropy
"Trước động thái chiếm đóng, phá hoại và phong tỏa lối vào hội trường Hamilton, ban lãnh đạo Đại học Columbia đã buộc phải kêu gọi sự can thiệp của Sở Cảnh sát New York nhằm chấm dứt tình trạng bất ổn do hành động của nhóm người biểu tình gây ra, theo thông báo chính thức từ trường vào ngày 30 tháng 4. Hàng trăm cảnh sát đã có mặt tại khuôn viên trường để giải tán khu lều trại và tiếp cận hội trường Hamilton bằng xe chuyên dụng có thang bắc qua cửa sổ tầng hai, đây là phương án cần thiết để đối phó với tình hình. Nhiều cá nhân tham gia biểu tình tại khu lều trại cùng với những người có mặt bên trong hội trường Hamilton đã bị lực lượng chức năng bắt giữ và áp giải lên các xe tuần tra và xe buýt được điều động đến nhằm đảm bảo việc di chuyển những người bị tạm giữ ra khỏi khuôn viên trường một cách nhanh chóng. Sự việc bắt nguồn từ hành động của một nhóm sinh viên khi họ đập vỡ cửa sổ, đột nhập vào hội trường Hamilton và trưng biểu ngữ đổi tên địa điểm này thành ""Hội trường Hind"", một hành động nhằm tưởng nhớ một em bé 6 tuổi người Palestine đã thiệt mạng trong các chiến dịch quân sự tại Dải Gaza. Chủ tịch Đại học Columbia, bà Minouche Shafik, nhấn mạnh rằng vụ việc chiếm giữ hội trường này là do ""những cá nhân không có mối liên hệ với trường chỉ đạo"", và do đó, bà đã đề nghị lực lượng cảnh sát New York duy trì sự hiện diện trong khuôn viên trường ít nhất cho đến ngày 17 tháng 5 để ngăn chặn việc tái dựng các khu lều trại biểu tình, sau khi trường đã cảnh báo về khả năng bị đuổi học đối với những sinh viên tham gia chiếm giữ tòa nhà để phản đối cuộc xung đột tại Dải Gaza. Phản ứng trước vụ việc, Nhà Trắng đã lên án hành vi chiếm hội trường Hamilton tại Đại học Columbia, cho rằng đây là một cách tiếp cận sai lầm và không phải là một hình thức biểu tình ôn hòa. Tại các địa điểm giáo dục khác trên toàn quốc, tình hình biểu tình cũng diễn biến phức tạp: Cảnh sát tại Đại học Bắc Carolina đã tiến hành giải tán các khu lều trại và bắt giữ nhiều người biểu tình phản đối chiến sự ở Dải Gaza vào cùng ngày 30 tháng 4. Tương tự, tại Đại học Cal Poly Humboldt ở California, gần 30 người biểu tình đã bị bắt giữ vì hành vi chiếm đóng các tòa nhà. Sự cố tại thư viện của Đại học bang Portland đã buộc trường phải đóng cửa khuôn viên sau khi khoảng 50 người biểu tình đột nhập vào ngày 29 tháng 4. Tuy nhiên, ở một diễn biến khác, Đại học Brown tại Rhode Island đã đạt được một thỏa thuận với sinh viên biểu tình, theo đó, sinh viên sẽ dỡ bỏ khu lều trại của mình để đổi lấy việc trường sẽ tiến hành bỏ phiếu về vấn đề thoái vốn đầu tư khỏi Israel, một nhượng bộ đáng kể từ một cơ sở giáo dục uy tín tại Hoa Kỳ.",1,0.0280701753893505,0.0017543859618344,0.0017543859618344,0.0,0.0315789473130193,0.0112805677070555,2.205321594652647,6.423803954428356,6.557031249999999,1.5129199619407714,6.005617842570386,0.047191011235955,0.0808988764044943,0.0076533878559652,0.0972727156353428,0.8730819225311279,0.0012747175060212,0.1058927178382873,2.9691481590271
"Khi Takayoshi Tsuda, cảnh sát trưởng tỉnh Shizuoka, đến nhà riêng của cựu tử tù Iwao Hakamada để xin lỗi, ông đã thể hiện một bước tiến quan trọng trong việc giải quyết các trường hợp oan sai ở Nhật Bản. Đây là lần đầu tiên một quan chức cảnh sát hoặc công tố viên của quốc gia này đến thẳng nơi ở của người được giải oan để xin lỗi, thể hiện sự nghiêm túc và tôn trọng đối với người đã phải trải qua 6 thập kỷ đau đớn từ khi bị bắt đến khi được tuyên trắng án. Sự kiện này là bước ngoặt trong việc giải quyết vụ án giết người mà Hakamada bị cáo buộc vào năm 1966, sau khi phát hiện gia đình chủ nhà máy nơi ông làm việc bị đâm chết tại nhà riêng. Các điều tra viên của cảnh sát Shizuoka đã ngụy tạo bằng chứng, sử dụng bộ quần áo dính máu tìm thấy trong thùng đậu nành lên men để buộc tội Hakamada. Mặc dù luật sư đã lên án các hành động ngụy tạo bằng chứng, nhưng tòa án vẫn tuyên tử hình ông này vào năm 1968. Tuy nhiên, kết quả xét nghiệm ADN năm 2014 cho thấy vết máu trên bộ quần áo chứng minh không trùng khớp với máu của Hakamada hoặc các nạn nhân, đặt ra câu hỏi về độ tin cậy của bản án và dẫn đến khả năng các công tố viên đã tham gia vào việc ngụy tạo bằng chứng. Tòa án Shizuoka sau đó đã thả tự do cho ông, rồi xét xử lại và tuyên trắng án ngày 26/9. Tổng cộng, ông Hakamada đã ngồi tù 46 năm trước khi được giải oan, bị mất 46 năm về sự vô tội của mình. Ở Nhật Bản, tù nhân chỉ được thông báo về việc treo cổ vài giờ trước khi thi hành án. Cảnh sát trưởng Tsuda cam kết điều tra kỹ lưỡng và tránh các trường hợp oan sai tương tự trong tương lai.",1,0.0086705202061545,0.005780346804103,0.0,0.0144508670102576,0.0289017340205152,0.0086033544145513,2.3963296104121854,7.61086971380471,7.751171875000001,1.9329053875341216,4.435714127295924,0.0464285714285714,0.0857142857142857,0.0076495181405895,0.0563886875651581,0.825018048286438,0.0019857482984662,0.1796663999557495,3.0379598140716557
"Vấn đề bắt đầu khi nhà phát triển phần mềm David Heinemeier Hansson phàn nàn trên Twitter rằng, hạn mức tín dụng Apple Card của ông cao gấp 20 lần so với thẻ của vợ ông, dù cả hai đều khai chung tờ thuế. Thậm chí, người này còn có điểm tín dụng tệ hơn cả vợ mình. ""Apple Card là một chương trình phân biệt giới tính khốn kiếp. Tôi và vợ có chung nhiều điểm, sống trong một quốc gia và đã kết hôn thời gian dài. Thế nhưng, Apple lại cho rằng tôi xứng đáng với giới hạn tín dụng gấp 20 lần"", Hansson tweet. Ngay sau đó, đội ngũ Apple đã phản ứng nhanh bằng cách tăng giới hạn tín dụng cho vợ Hansson. Thế nhưng, không ít người dùng khác trên mạng xã hội cũng gặp phải tình trạng tương tự khi đều nhận thấy hạn mức tín dụng của nam luôn cao hơn nữ nhiều lần. Thậm chí, ngay cả đồng sáng lập Apple Steve Wozniak cũng nằm trong danh sách này. Ông cho biết hạn mức tín dụng của mình trên Apple Card gấp 10 lần vợ, đồng thời đã kêu gọi chính phủ điều tra các hoạt động về thuật toán ""phân biệt đối xử"" của công ty Mỹ. Trả lời các khiếu nại, Bộ Dịch vụ Tài chính (DFS) của thành phố New York (Mỹ) cho biết sẽ điều tra Apple Card - vốn được phát hành bởi ngân hàng Goldman Sachs. ""Bất kỳ thuật toán nào cố tình trong việc đối xử và phân biệt đối xử với phụ nữ hoặc các tầng lớp được bảo vệ đều vi phạm luật New York"", một phát ngôn viên của DFS nói với New York Times. Người này thừa nhận, phần mềm của DFS có thể gặp khó khăn trong việc phát hiện thuật toán xử lý phân biệt đối xử tiềm ẩn của Apple Card trong việc giới hạn tín dụng, nhưng sẽ ""làm tất cả"" để đảm bảo tất cả người tiêu dùng được đối xử bình đẳng và không phân biệt giới tính. Trong một tuyên bố, đại diện Goldman Sachs phủ nhận việc tạo thuật toán để phân biệt đối xử với phụ nữ. ""Trong mọi trường hợp, chúng tôi không đưa ra quyết định hạn mức tín dụng dựa trên các yếu tố như giới tính"", Andrew Williams, người phát ngôn của ngân hàng, cho biết. Apple chưa đưa ra bình luận nào. Khi ra mắt Apple Card hồi giữa năm nay, CEO công ty là Tim Cook tự hào rằng chiếc thẻ tín dụng của hãng sẽ mang lại sự đơn giản, minh bạch, tiện dụng khi thanh toán.",0,0.0022075055138907,0.0044150110277814,0.0066225165416721,0.0022075055138907,0.015452538597235,0.0048458410087288,2.3338825876365403,6.730990048886807,7.39453125,1.754978928514001,4.594323954044138,0.0577427821522309,0.1391076115485564,0.0050503137543105,0.0698798206151147,0.7455112934112549,0.0062349494546651,0.1458461284637451,3.6363587379455566
"Bộ Ngoại giao Israel ngày 5/1 thông báo đã giúp một cựu binh Israel thoát khỏi Brazil sau khi ông ta bị ""các nhân tố chống Israel"" mở cuộc điều tra vì cáo buộc tham gia hoạt động phá hủy nhà dân tại Gaza. Đại sứ quán Israel tại Brazil đã vận dụng mọi nguồn lực để đưa người này khỏi nước này bằng máy bay thương mại, một động thái cho thấy Israel đã nhận ra nguy cơ bị truy tố của binh sĩ nước này khi ra nước ngoài. Quỹ Hind Rajab (HRF), tổ chức ủng hộ Palestine, trước đó đã nộp đơn khiếu nại kèm video, hình ảnh và dữ liệu định vị địa lý cho thấy một quân nhân Israel tham gia vào các hoạt động tại Gaza. HRF mô tả động thái của chính quyền Brazil là ""bước tiến quan trọng"" trong việc khiến những người gây ra ""tội ác chiến tranh"" ở Gaza phải chịu trách nhiệm về hành động của mình. Trong khi đó, truyền thông Brazil đã tiết lộ rằng một thẩm phán liên bang đã ra lệnh tiến hành cuộc điều tra vào ngày 30/12/2024, mặc dù thông tin này chỉ xuất hiện từ cuối tuần trước. Động thái này không chỉ cho thấy Israel đối mặt với chỉ trích từ cộng đồng quốc tế về chiến dịch tại Gaza mà còn thể hiện nguy cơ bị truy tố của binh sĩ Israel khi đi ra nước ngoài. Theo ICC, Israel và cựu thủ tướng Benjamin Netanyahu cùng bị cáo buộc tội ác chiến tranh, tội chống lại loài người. Tòa án Công lý Quốc tế (ICJ) đang tiến hành cuộc điều tra riêng để xác định liệu quân đội Israel có hành động diệt chủng ở Gaza không. Sự việc ở Brazil cho thấy cả giới lãnh đạo và binh sĩ cấp thấp của Israel đều đối mặt với nguy cơ bị điều tra, truy tố khi đi ra nước ngoài. Tel Aviv đã bác bỏ các cáo buộc, khẳng định lực lượng nước này tại Gaza luôn tuân thủ luật pháp quốc tế, bất kỳ vi phạm nào đều bị hệ thống tư pháp của Israel trừng trị. Tuy nhiên, chính quyền Thủ tướng Netanyahu lại cáo buộc lực lượng Hamas ở Gaza là thủ phạm gây ra cái chết của dân thường, khi che giấu địa đạo và các hạ tầng khác bên trong cơ sở dân sự, khiến quân đội Israel phải phá hủy. Xung đột tại Gaza bùng phát sau khi các tay súng Hamas mở cuộc đột kích hiệp đồng vào miền nam Israel đầu tháng 10/2023, dẫn đến cái chết của gần 1.200 người, phần lớn là dân thường, và bắt khoảng 250 con tin. Hiện vẫn có hơn 90 con tin đang bị giam giữ ở Gaza, nhiều người đã chết. Chiến dịch tấn công Gaza nhằm ""xóa sổ"" Hamas của Israel đã khiến hơn 45.800 người Palestine thiệt mạng, theo cơ quan y tế do Hamas điều hành tại vùng lãnh thổ.",1,0.0215686274086889,0.0058823529296424,0.0039215686197616,0.0039215686197616,0.0352941175778546,0.0149957379718907,2.293482776447735,6.738308292647232,6.970312499999998,1.696934051723076,1.7075787500527435,0.0446009389671361,0.1197183098591549,0.0070229221100204,0.0872316586687069,0.8212360739707947,0.0024504552129656,0.1185481548309326,3.4408366680145264
"Vào ngày 27 tháng 3, tòa án Iran đã đưa ra phán quyết liên quan đến vụ án mạng xảy ra tại thành phố Bandar Anzali, miền bắc nước này. Theo đó, Jafar Javanmardi, cảnh sát trưởng thành phố, đã bắn súng vào Mehran Samak, 27 tuổi, khi lực lượng an ninh chạm trán người biểu tình vào ngày 30 tháng 11 năm 2022. Samak đã chết trong bệnh viện do vết thương quá nặng. Sự việc đã xảy ra trong bối cảnh làn sóng biểu tình rộng khắp Iran sau khi Mahsa Amini, một phụ nữ 22 tuổi, bị bắt vì vi phạm quy định về trang phục Hồi giáo và tử vong trong trụ sở cảnh sát Tehran. Luật sư Majid Ahmadi, đại diện gia đình Samak, cho biết tòa án đã tuyên án tử đối với Javanmardi với tội danh cố ý giết người dựa trên nguyên tắc ""máu đổi máu"" trong Hồi giáo, còn được gọi là luật ""qisas"". Javanmardi được bắt giữ vào tháng 12 năm 2022 và sau đó bị tòa án địa phương tuyên án tử hình, nhưng Tòa án Tối cao tại Tehran đã vô hiệu hóa phán quyết vào ngày 15 tháng 1 và yêu cầu tòa án cấp dưới xét lại. Theo luật sư Ahmadi, tội danh trong bản án trước đây của cựu đại tá cảnh sát là ""vi phạm luật sử dụng súng gây chết người"". Các vùng phía bắc Iran từng là điểm nóng của các cuộc biểu tình vào cuối năm 2022, khi cái chết của Mahsa Amini đã châm ngòi cho làn sóng này. Giới lãnh đạo Iran đã tuyên bố chính sách không khoan nhượng đối với biểu tình, cho rằng đây là một làn sóng thù địch được kích động bởi các thế lực ngoại bang nhằm gây ra rạn nứt xã hội Iran. Đến tháng 12 năm 2022, Tehran đã thông báo giải thể đơn vị ""cảnh sát đạo đức"" nhằm hạ nhiệt căng thẳng xã hội.",1,0.014925373089775,0.0,0.0,0.002985074617955,0.01791044770773,0.0023879318982338,2.4872403823712217,10.223973835446303,8.22734375,1.5352426486240824,2.4157893889196704,0.0596491228070175,0.1228070175438596,0.008113192771194,0.0349172432505765,0.7895194888114929,0.004189592320472,0.1757837533950805,2.9860594272613525
"Hieu Tran, 28 tuổi, cựu nhân viên Sở Cảnh sát New York (NYPD), vừa nhận tội giết người bất thành trong vụ nổ súng nhắm vào tài xế Kishan Patel trên đường phố thị trấn Voorhees, New Jersey, hồi năm 2024, NBC News ngày 7/11 đưa tin. Cựu cảnh sát gốc Việt dự kiến bị tuyên án ngày 15/12, đối mặt mức án 10 năm tù. Theo cáo trạng, vào khoảng 23h ngày 17/5/2024, cảnh sát thị trấn Voorhees nhận tin báo về vụ va chạm giao thông tại ngã tư giữa Đường 73 và Đường Cooper. Khi đến nơi, họ phát hiện Kishan Patel, 30 tuổi, bị thương do súng bắn và đưa anh này đến bệnh viện. Dựa vào phân tích vỏ đạn, camera an ninh, lịch sử cuộc gọi, cảnh sát sau đó xác định nghi phạm nổ súng là Hieu Tran. Anh này bị cáo buộc dùng khẩu súng được cơ quan cấp phát để bắn ba phát vào Patel sau tranh cãi khi tham gia giao thông. Các điều tra viên cho biết Tran không làm nhiệm vụ vào thời điểm gây án và vừa rời khỏi một đám cưới trong khu vực. Tran đã bắn vào Patel mà không có bất cứ dấu hiệu cảnh báo nào. Sau khi nổ súng, Tran còn ""bình tĩnh lái xe về phía bắc, dừng lại để đổ xăng rồi về nhà ở New York, nạp lại đạn cho khẩu súng và đi làm vào ngày hôm sau"", theo luật sư Joseph Marrone của gia đình Patel. Tran bị bắt tại nơi làm việc vào ngày 6/6/2024, hơn hai tuần sau vụ nổ súng, với cáo buộc giết người bất thành, hành hung, tàng trữ vũ khí trái phép. Gia đình Patel còn đệ đơn kiện New York, cáo buộc giới chức thành phố biết Tran có vấn đề về sức khỏe tâm thần nghiêm trọng và đang vật lộn với chứng nghiện rượu lâu năm. ""Cấp trên và đồng nghiệp của Tran đều biết chuyện này, nhưng họ không làm gì cả"", luật sư Marrone cho biết. Tran cũng đã thừa nhận say xỉn khi bắn Patel, người sau đó bị liệt tứ chi, suy giảm chức năng não. Nạn nhân vừa đính hôn, bị bắn khi lái xe về nhà sau giờ làm việc. Sở Tư pháp Thành phố New York từ chối bình luận, trong khi NYPD xác nhận Tran đã bị sa thải.",0,0.0073349633072494,0.0024449877690831,0.0,0.0048899755381663,0.0146699266144989,0.0056284529914649,2.366736261134452,7.37677256973226,7.1628906249999975,1.417437406414114,3.625570627259655,0.0821917808219178,0.1561643835616438,0.0076578887012364,0.075630017373162,0.7799490094184875,0.001080003217794,0.170138418674469,3.677190065383911
"Mọi người thường có suy nghĩ rằng, khi vay tiền, chỉ việc trả nợ là đủ, nhưng thực tế lại không phải vậy. Vào một buổi sáng tháng trước, tôi nhận được một cuộc gọi từ một ngân hàng, giới thiệu là nhân viên liên hệ với một người bạn của tôi. Người này tên A và đã vay tiền tại ngân hàng, nhưng có khoản nợ xấu. Họ hỏi tôi, một người quen biết A, có thể giúp họ liên lạc lại với anh ta để khuyên nhủ trả nợ. Sự việc làm tôi rất bực mình, vì tôi không có liên quan gì đến khoản vay của A. Nhưng câu hỏi lớn hơn là, tại sao A lại để lại số điện thoại của tôi mà không hề hay biết? Và tại sao tổ chức cho vay lại có thể sử dụng thông tin đó để ""nhờ"" tôi chuyển lời? Tôi cho rằng lỗi trước hết nằm ở phía cho vay, khi họ yêu cầu người vay cung cấp người tham chiếu, mà không có nguyên tắc gì để xác minh sự đồng ý của người tham chiếu đó. Đây không phải là một vấn đề lớn đối với người vay, mà vấn đề to lớn hơn là cách thu hồi nợ ở các tổ chức tài chính. Họ không thể coi người tham chiếu là một mắt xích để gây áp lực tâm lý, khi người vay không thể trả nợ. Việc thu hồi nợ phải đúng chuẩn mực, không có việc gây phiền toái cho những người không liên quan.",1,0.0113636363205922,0.0,0.0,0.0037878787735307,0.015151515094123,0.0051468645118408,2.361442004692104,4.610408581136434,6.345703125,1.7926681586646096,1.5499999354166694,0.0625,0.1166666666666666,0.0062360460018814,0.0843915343915343,0.7956268787384033,0.0006556091830134,0.2854949831962585,3.004082679748535
"Bao cao su là biện pháp ngăn ngừa thai và phòng ngừa lây nhiễm qua đường tình dục (STIs) hiệu quả nhưng sử dụng không đúng cách có thể gây ra các rủi ro đáng kể. Khi bao cao su bị rách hoặc quá hạn sử dụng, nguy cơ mang thai hoặc mắc STIs sẽ tăng lên gấp nhiều lần. Theo khuyến nghị của Trung tâm Kiểm soát và phòng ngừa dịch bệnh Mỹ (CDC), trong trường hợp này, bạn cần nhanh chóng ngừng lại hoạt động tình dục, rút hoặc tháo bỏ bao cao su bị hỏng và thay thế bằng một bao mới hoàn toàn. Nếu bạn lo ngại mình đã bị phơi nhiễm với HIV, nên tìm kiếm sự tư vấn y tế ngay lập tức và có thể yêu cầu điều trị dự phòng sau phơi nhiễm (PEP) - phương pháp có thể ngăn chặn lây nhiễm HIV nếu được thực hiện kịp thời. Viện Y tế Quốc gia Mỹ khuyến cáo, điều trị sẽ có hiệu quả cao nếu thực hiện trong vòng 72 giờ kể từ khi bị phơi nhiễm. Đối với các bệnh STI khác, bạn nên đến bệnh viện để làm xét nghiệm chẩn đoán và bắt đầu điều trị. Trong trường hợp bạn chưa có kế hoạch mang thai, có thể sử dụng thuốc tránh thai khẩn cấp. Một số loại thuốc có hiệu quả giảm nguy cơ mang thai từ 75-89% khi được sử dụng trong vòng 72 giờ sau quan hệ tình dục không bảo vệ. Dù thuốc tránh thai khá an toàn, nó cũng có thể gây ra một số tác dụng phụ như buồn nôn, nôn ói, đau bụng, mệt mỏi và thay đổi kinh nguyệt. Nếu xuất hiện đau bụng dữ dội, bạn nên liên hệ với bác sĩ để được tư vấn. Để phòng ngừa sự cố rách bao cao su trong tương lai, bạn cần xem xét cách sử dụng bao cao su, loại chất bôi trơn và hạn sử dụng. Theo quan điểm của Perry N. Halkitis, Tiến sĩ tâm lý học chuyên về HIV, việc lựa chọn bao cao su phù hợp, chất bôi trơn không gây hại và kiểm tra hạn sử dụng sẽ góp phần giảm thiểu rủi ro. Ngoài ra, bạn nên tránh sử dụng chất bôi trơn gốc dầu hoặc tái sử dụng bao cao su. Để có những cuộc yêu an toàn và phòng ngừa những tai nạn không mong muốn, hãy chuẩn bị kỹ lưỡng và kiểm tra bao cao su trước khi sử dụng.",1,0.0139860139534125,0.0,0.0023310023255687,0.0046620046511375,0.0209790209301188,0.0006806413241549,1.8355913296373527,4.847148616319339,5.638671875,1.4419672079876098,2.391233671127882,0.0568181818181818,0.125,0.0078855314508723,0.1195261437908496,0.8123642802238464,0.0023682294413447,0.1594235897064209,3.4246644973754883
"Chứng khoán mở cửa khá tích cực khi chỉ mất hơn 30 phút đã kiểm tra trở lại vùng 1.680 điểm - mức cao nhất nửa tháng qua. Động lực chính đến từ rổ VN30, tiêu biểu có VIC trở lại sắc xanh sau phiên điều chỉnh hôm qua. Tuy nhiên thị trường không chinh phục thành công mốc này và dần hạ độ cao. Càng dần về buổi trưa, áp lực bán càng lan rộng, nhất là ở nhóm cổ phiếu vừa và nhỏ khiến chỉ số chung lùi về sát tham chiếu. Sang buổi chiều, chứng khoán chủ yếu đi ngang. Sau 14h, thanh khoản có phần mạnh hơn nhưng chủ yếu là các lệnh bán ra khiến chỉ số chung bị nhuộm đỏ. Thị trường lần lượt thủng mốc 1.660 điểm và 1.650 điểm khi vào phiên ATC. Lực bán với giá thấp lan rộng khiến chứng khoán có lúc giảm hơn 18 điểm. Cải thiện vào cuối phiên, VN-Index đóng cửa ở gần 1.653 điểm, thấp hơn hôm qua khoảng 12 điểm. Dòng tiền không còn phân hóa mà đồng thuận theo chiều tiêu cực khi có 243 cổ phiếu giảm, chiếm gần 66% tổng mã chứng khoán trên sàn HoSE. Thị trường có 5 cổ phiếu nằm sàn, nổi bật có BCG và TCD sau thông tin sắp bị đình chỉ giao dịch. Hôm nay, VHM là mã ảnh hưởng tiêu cực nhất tới VN-Index khi giảm 2,6% về 98.600 đồng. VPB theo sau với mức điều chỉnh 2,4% cùng thanh khoản vượt 970 tỷ đồng, cao thứ 3 toàn thị trường. Ở chiều ngược lại, VIC trở thành bệ đỡ giúp chỉ số chung không giảm quá sâu. Cổ phiếu của Vingroup tăng 0,6% lên 171.000 đồng. Trong phiên chứng khoán giảm mạnh, thanh khoản lại được cải thiện. Tổng giá trị giao dịch trên sàn HoSE đạt gần 22.700 tỷ đồng, cao hơn hôm qua khoảng 1.200 tỷ. Con số này vẫn rất khiêm tốn so với giai đoạn dòng tiền dồi dào trước đây. Tâm lý thị trường tiếp tục chịu ảnh hưởng bởi giao dịch khối ngoại. Họ tiếp tục bán ròng ở phiên thứ 12 liên tiếp với khoảng 2.355 tỷ đồng. Họ đang xả mạnh ở VHM, FPT, VPB, STB và MWG. Dưới áp lực từ nhà đầu tư nước ngoài, các mã này cũng ghi nhận diễn biến tiêu cực trong phiên hôm nay. VN-Index đóng cửa dưới đường trung bình động 20 ngày (MA20) - 1.660 điểm. Đây là vùng hỗ trợ quan trọng trong 5 phiên trước đó, thị trường đều thất bại khi kiểm tra mốc này. Tuy nhiên thanh khoản vẫn duy trì mức thấp, cho thấy vẫn chưa xuất hiện áp lực bán tháo. Nhà đầu tư vẫn duy trì tâm lý thận trọng, ưu tiên đứng ngoài quan sát. Thông tin quan trọng nhất trong thời gian tới là kết quả nâng hạng thị trường.",0,0.0020283975618085,0.0060851926854255,0.0,0.0020283975618085,0.0101419878090426,0.0101563917969212,2.201626322355615,5.713006745895585,7.00390625,1.807426748184959,1.4374465738267148,0.0552995391705069,0.1658986175115207,0.0065047501299459,0.0127859477124183,0.7544459700584412,0.0044042812660336,0.3172454833984375,3.803786678314208
"Lực lượng cảnh sát đảo Kyushu sử dụng một phiên bản đặc biệt của Toyota Land Cruiser cho nhiệm vụ tuần tra, một phương tiện ngay lập tức nhận diện được qua tông màu đen trắng đặc trưng, cùng với hệ thống đèn nháy và còi chuyên dụng, tương tự các mẫu xe cảnh sát trên toàn cầu. Tuy nhiên, chiếc SUV này sở hữu nhiều điểm độc đáo khác biệt, nổi bật nhất là phù hiệu hoa cúc mười sáu cánh thay thế logo hãng xe Nhật Bản ở bên ngoài. Biểu tượng hoa cúc này mang ý nghĩa sâu sắc trong văn hóa Nhật Bản, không chỉ tượng trưng cho mặt trời tỏa sáng mà còn gắn liền với Hoàng gia Nhật Bản và Ngai vàng hoa cúc, thể hiện một sự tôn vinh di sản quốc gia và Hoàng thất. Bên trong cabin mạnh mẽ, chiếc xe không chỉ được trang bị hệ thống radio và liên lạc tiêu chuẩn của cảnh sát mà còn có một bình cứu hỏa đặt gọn gàng phía trước ghế lái phụ, cùng với một con dao nhỏ được cố định trong hộc đựng găng, hữu ích cho việc loại bỏ nhanh chóng các cành cây hoặc vật cản trên đường. Táp-lô phía ghế lái phụ tích hợp một ổ cắm điện tiện lợi để sạc đèn rọi và các thiết bị chuyên dụng khác, trong khi hai bàn gập được bố trí ở lưng ghế trước, tạo không gian làm việc di động cho các sĩ quan. Khoang hành lý phía sau được tổ chức khoa học với nhiều hộp đựng đồ chuyên dụng, chứa đựng các thiết bị thiết yếu cho việc xử lý hiện trường tai nạn, bao gồm đèn gậy điều khiển giao thông, cọc hình nón và hộp chứa chất trung gian cần thiết để xử lý kịp thời các sự cố tràn dầu trên mặt đường. Chiếc Land Cruiser này thuộc thế hệ J100, được sản xuất trong giai đoạn 1998-2007, vận hành bằng động cơ V8 4,7 lít mạnh mẽ, đồng thời được trang bị dây xích lốp để đảm bảo khả năng di chuyển an toàn trên tuyết vào mùa đông. Dù tuổi đời thấp nhất đã đạt 17 năm, đại diện cảnh sát địa phương khẳng định rằng chiếc SUV bền bỉ này sẽ tiếp tục được triển khai tại các khu du lịch trên đảo, minh chứng cho độ tin cậy vượt thời gian và vai trò không thể thiếu của nó trong công tác giữ gìn an ninh trật tự.",1,0.0023255813899405,0.004651162779881,0.0162790697295835,0.0023255813899405,0.0255813952893455,0.0052830156833817,2.582758789677774,7.373154940996578,8.321874999999999,1.938387933397661,1.536144541297722,0.0632530120481927,0.0933734939759036,0.0081058722777364,0.0395414776901452,0.8473239541053772,0.0011824689572677,0.1492736339569091,2.6666088104248047
"Tòa án Israel vừa thông báo hủy phiên xét xử đã được lên lịch đối với Thủ tướng Benjamin Netanyahu, đồng thời chấp nhận một phần đề nghị của luật sư ông Netanyahu. Theo thông báo, phiên tòa ban đầu dự kiến diễn ra vào ngày 30/6, nhưng sẽ bị hoãn lại để cho phép Thủ tướng Netanyahu tập trung vào vấn đề an ninh quốc gia sau khi Israel ngừng bắn với Iran và diễn ra giao tranh ở Dải Gaza. Ông Netanyahu bị truy tố từ năm 2019 với cáo buộc hối lộ, gian lận và lạm dụng tín nhiệm, nhưng luôn bác bỏ mọi cáo buộc. Quá trình đối chất để xét xử ông Netanyahu đã bắt đầu từ ngày 3/6, nhưng bị trì hoãn nhiều ngày do ảnh hưởng của chiến sự với Iran. Tổng thống Mỹ Donald Trump đã kêu gọi hủy phiên tòa xét xử ông Netanyahu, gọi đây là ""cuộc săn phù thủy"" và đề cao vai trò thời chiến của Thủ tướng Israel. Phán quyết của tòa án Israel được nhiều cho là đã bị ảnh hưởng bởi những phát ngôn của Tổng thống Mỹ này. Với việc hủy phiên tòa xét xử, những người ủng hộ Thủ tướng Netanyahu cho rằng phiên tòa kéo dài này mang động cơ chính trị và sẽ gây tổn hại đối với quốc gia nếu không được giải quyết thỏa đáng.",1,0.0127118643529158,0.0,0.0042372881176386,0.0042372881176386,0.021186440588193,0.0008880609822291,2.0483374218456447,5.703110085134105,7.458984375,1.9108987575496383,1.6466164806885657,0.0421052631578947,0.1,0.0070952600800246,0.0932528120028119,0.83502596616745,0.0002322777290828,0.13675057888031,2.4937987327575684
